,Primary_word,Node_A_word,link_category,Node_B_word,link_distance,link_degree,Primary_distance,Primary_degree,link_strength,link_count,primary_link
6260,PRESAGE,PRESAGE,PREDICTION,PROGNOSIS,1,0,1,0,3.5,1,Y
6261,PRESAGE,PRESCIENCE,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6262,PRESAGE,PRESCIENCE,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6263,PRESAGE,PRESCIENCE,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6264,PRESAGE,PRESCIENCE,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6265,PRESAGE,PRESCIENCE,PREDICTION,PROGNOSIS,2,0,1,0,3.5,1,N
6266,PRESAGE,PROGNOSIS,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6267,PRESAGE,PROGNOSIS,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6268,PRESAGE,PROGNOSIS,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6269,PRESAGE,PROGNOSIS,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6270,PRESAGE,PROGNOSIS,PREDICTION,PRESCIENCE,2,0,1,0,3.5,1,N
6271,PRESCIENCE,AUGUR/AUGURY,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6272,PRESCIENCE,AUGUR/AUGURY,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6273,PRESCIENCE,AUGUR/AUGURY,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6274,PRESCIENCE,AUGUR/AUGURY,PREDICTION,PRESAGE,2,0,1,0,3.5,1,N
6275,PRESCIENCE,AUGUR/AUGURY,PREDICTION,PROGNOSIS,2,0,1,0,3.5,1,N
6276,PRESCIENCE,FORECAST,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6277,PRESCIENCE,FORECAST,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6278,PRESCIENCE,FORECAST,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6279,PRESCIENCE,FORECAST,PREDICTION,PRESAGE,2,0,1,0,3.5,1,N
6280,PRESCIENCE,FORECAST,PREDICTION,PROGNOSIS,2,0,1,0,3.5,1,N
6281,PRESCIENCE,FORESIGHT/ FORESEE,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6282,PRESCIENCE,FORESIGHT/ FORESEE,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6283,PRESCIENCE,FORESIGHT/ FORESEE,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6284,PRESCIENCE,FORESIGHT/ FORESEE,PREDICTION,PRESAGE,2,0,1,0,3.5,1,N
6285,PRESCIENCE,FORESIGHT/ FORESEE,PREDICTION,PROGNOSIS,2,0,1,0,3.5,1,N
6286,PRESCIENCE,FORETELL,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6287,PRESCIENCE,FORETELL,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6288,PRESCIENCE,FORETELL,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6289,PRESCIENCE,FORETELL,PREDICTION,PRESAGE,2,0,1,0,3.5,1,N
6290,PRESCIENCE,FORETELL,PREDICTION,PROGNOSIS,2,0,1,0,3.5,1,N
6291,PRESCIENCE,PRESAGE,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6292,PRESCIENCE,PRESAGE,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6293,PRESCIENCE,PRESAGE,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6294,PRESCIENCE,PRESAGE,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6295,PRESCIENCE,PRESAGE,PREDICTION,PROGNOSIS,2,0,1,0,3.5,1,N
6296,PRESCIENCE,PRESCIENCE,PREDICTION,AUGUR/AUGURY,1,0,1,0,3.5,1,Y
6297,PRESCIENCE,PRESCIENCE,PREDICTION,FORECAST,1,0,1,0,3.5,1,Y
6298,PRESCIENCE,PRESCIENCE,PREDICTION,FORESIGHT/ FORESEE,1,0,1,0,3.5,1,Y
6299,PRESCIENCE,PRESCIENCE,PREDICTION,FORETELL,1,0,1,0,3.5,1,Y
6300,PRESCIENCE,PRESCIENCE,PREDICTION,PRESAGE,1,0,1,0,3.5,1,Y
6301,PRESCIENCE,PRESCIENCE,PREDICTION,PROGNOSIS,1,0,1,0,3.5,1,Y
6302,PRESCIENCE,PROGNOSIS,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6303,PRESCIENCE,PROGNOSIS,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6304,PRESCIENCE,PROGNOSIS,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6305,PRESCIENCE,PROGNOSIS,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6306,PRESCIENCE,PROGNOSIS,PREDICTION,PRESAGE,2,0,1,0,3.5,1,N
6307,PROCLIVITY,AFFINITY,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6308,PROCLIVITY,AFFINITY,INCLINATION,BENT,2,0,1,0,4.5,1,N
6309,PROCLIVITY,AFFINITY,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6310,PROCLIVITY,AFFINITY,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6311,PROCLIVITY,AFFINITY,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6312,PROCLIVITY,AFFINITY,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6313,PROCLIVITY,AFFINITY,INCLINATION,PROPENSITY,2,0,1,0,4.5,1,N
6314,PROCLIVITY,APTITUDE,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6315,PROCLIVITY,APTITUDE,INCLINATION,BENT,2,0,1,0,4.5,1,N
6316,PROCLIVITY,APTITUDE,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6317,PROCLIVITY,APTITUDE,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6318,PROCLIVITY,APTITUDE,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6319,PROCLIVITY,APTITUDE,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6320,PROCLIVITY,APTITUDE,INCLINATION,PROPENSITY,2,0,1,0,4.5,1,N
6321,PROCLIVITY,BENT,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6322,PROCLIVITY,BENT,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6323,PROCLIVITY,BENT,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6324,PROCLIVITY,BENT,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6325,PROCLIVITY,BENT,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6326,PROCLIVITY,BENT,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6327,PROCLIVITY,BENT,INCLINATION,PROPENSITY,2,0,1,0,4.5,1,N
6328,PROCLIVITY,DISPOSED,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6329,PROCLIVITY,DISPOSED,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6330,PROCLIVITY,DISPOSED,INCLINATION,BENT,2,0,1,0,4.5,1,N
6331,PROCLIVITY,DISPOSED,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6332,PROCLIVITY,DISPOSED,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6333,PROCLIVITY,DISPOSED,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6334,PROCLIVITY,DISPOSED,INCLINATION,PROPENSITY,2,0,1,0,4.5,1,N
6335,PROCLIVITY,PENCHANT,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6336,PROCLIVITY,PENCHANT,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6337,PROCLIVITY,PENCHANT,INCLINATION,BENT,2,0,1,0,4.5,1,N
6338,PROCLIVITY,PENCHANT,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6339,PROCLIVITY,PENCHANT,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6340,PROCLIVITY,PENCHANT,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6341,PROCLIVITY,PENCHANT,INCLINATION,PROPENSITY,2,0,1,0,4.5,1,N
6342,PROCLIVITY,PREDILECTION,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6343,PROCLIVITY,PREDILECTION,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6344,PROCLIVITY,PREDILECTION,INCLINATION,BENT,2,0,1,0,4.5,1,N
6345,PROCLIVITY,PREDILECTION,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6346,PROCLIVITY,PREDILECTION,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6347,PROCLIVITY,PREDILECTION,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6348,PROCLIVITY,PREDILECTION,INCLINATION,PROPENSITY,2,0,1,0,4.5,1,N
6349,PROCLIVITY,PREDISPOSITION,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6350,PROCLIVITY,PREDISPOSITION,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6351,PROCLIVITY,PREDISPOSITION,INCLINATION,BENT,2,0,1,0,4.5,1,N
6352,PROCLIVITY,PREDISPOSITION,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6353,PROCLIVITY,PREDISPOSITION,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6354,PROCLIVITY,PREDISPOSITION,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6355,PROCLIVITY,PREDISPOSITION,INCLINATION,PROPENSITY,2,0,1,0,4.5,1,N
6356,PROCLIVITY,PROCLIVITY,INCLINATION,AFFINITY,1,0,1,0,4.5,1,Y
6357,PROCLIVITY,PROCLIVITY,INCLINATION,APTITUDE,1,0,1,0,4.5,1,Y
6358,PROCLIVITY,PROCLIVITY,INCLINATION,BENT,1,0,1,0,4.5,1,Y
6359,PROCLIVITY,PROCLIVITY,INCLINATION,DISPOSED,1,0,1,0,4.5,1,Y
6360,PROCLIVITY,PROCLIVITY,INCLINATION,PENCHANT,1,0,1,0,4.5,1,Y
6361,PROCLIVITY,PROCLIVITY,INCLINATION,PREDILECTION,1,0,1,0,4.5,1,Y
6362,PROCLIVITY,PROCLIVITY,INCLINATION,PREDISPOSITION,1,0,1,0,4.5,1,Y
6363,PROCLIVITY,PROCLIVITY,INCLINATION,PROPENSITY,1,0,1,0,4.5,1,Y
6364,PROCLIVITY,PROPENSITY,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6365,PROCLIVITY,PROPENSITY,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6366,PROCLIVITY,PROPENSITY,INCLINATION,BENT,2,0,1,0,4.5,1,N
6367,PROCLIVITY,PROPENSITY,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6368,PROCLIVITY,PROPENSITY,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6369,PROCLIVITY,PROPENSITY,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6370,PROCLIVITY,PROPENSITY,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6371,PRODIGY,PRODIGY,VERY TALENTED (CHILD),PRECOCIOUS,1,0,1,0,1.0,1,Y
6372,PROFICIENT,ADEPT,SKILLFUL,ADROIT,2,0,1,0,3.5,1,N
6373,PROFICIENT,ADEPT,SKILLFUL,CONSUMMATE,2,0,1,0,3.5,1,N
6374,PROFICIENT,ADEPT,SKILLFUL,DEFT,2,0,1,0,3.5,1,N
6375,PROFICIENT,ADEPT,SKILLFUL,DEXTEROUS,2,0,1,0,3.5,1,N
6376,PROFICIENT,ADEPT,SKILLFUL,PROWESS,2,0,1,0,3.5,1,N
6377,PROFICIENT,ADROIT,SKILLFUL,ADEPT,2,0,1,0,3.5,1,N
6378,PROFICIENT,ADROIT,SKILLFUL,CONSUMMATE,2,0,1,0,3.5,1,N
6379,PROFICIENT,ADROIT,SKILLFUL,DEFT,2,0,1,0,3.5,1,N
6380,PROFICIENT,ADROIT,SKILLFUL,DEXTEROUS,2,0,1,0,3.5,1,N
6381,PROFICIENT,ADROIT,SKILLFUL,PROWESS,2,0,1,0,3.5,1,N
6382,PROFICIENT,CONSUMMATE,SKILLFUL,ADEPT,2,0,1,0,3.5,1,N
6383,PROFICIENT,CONSUMMATE,SKILLFUL,ADROIT,2,0,1,0,3.5,1,N
6384,PROFICIENT,CONSUMMATE,SKILLFUL,DEFT,2,0,1,0,3.5,1,N
6385,PROFICIENT,CONSUMMATE,SKILLFUL,DEXTEROUS,2,0,1,0,3.5,1,N
6386,PROFICIENT,CONSUMMATE,SKILLFUL,PROWESS,2,0,1,0,3.5,1,N
6387,PROFICIENT,DEFT,SKILLFUL,ADEPT,2,0,1,0,3.5,1,N
6388,PROFICIENT,DEFT,SKILLFUL,ADROIT,2,0,1,0,3.5,1,N
6389,PROFICIENT,DEFT,SKILLFUL,CONSUMMATE,2,0,1,0,3.5,1,N
6390,PROFICIENT,DEFT,SKILLFUL,DEXTEROUS,2,0,1,0,3.5,1,N
6391,PROFICIENT,DEFT,SKILLFUL,PROWESS,2,0,1,0,3.5,1,N
6392,PROFICIENT,DEXTEROUS,SKILLFUL,ADEPT,2,0,1,0,3.5,1,N
6393,PROFICIENT,DEXTEROUS,SKILLFUL,ADROIT,2,0,1,0,3.5,1,N
6394,PROFICIENT,DEXTEROUS,SKILLFUL,CONSUMMATE,2,0,1,0,3.5,1,N
6395,PROFICIENT,DEXTEROUS,SKILLFUL,DEFT,2,0,1,0,3.5,1,N
6396,PROFICIENT,DEXTEROUS,SKILLFUL,PROWESS,2,0,1,0,3.5,1,N
6397,PROFICIENT,PROFICIENT,SKILLFUL,ADEPT,1,0,1,0,3.5,1,Y
6398,PROFICIENT,PROFICIENT,SKILLFUL,ADROIT,1,0,1,0,3.5,1,Y
6399,PROFICIENT,PROFICIENT,SKILLFUL,CONSUMMATE,1,0,1,0,3.5,1,Y
6400,PROFICIENT,PROFICIENT,SKILLFUL,DEFT,1,0,1,0,3.5,1,Y
6401,PROFICIENT,PROFICIENT,SKILLFUL,DEXTEROUS,1,0,1,0,3.5,1,Y
6402,PROFICIENT,PROFICIENT,SKILLFUL,PROWESS,1,0,1,0,3.5,1,Y
6403,PROFICIENT,PROWESS,SKILLFUL,ADEPT,2,0,1,0,3.5,1,N
6404,PROFICIENT,PROWESS,SKILLFUL,ADROIT,2,0,1,0,3.5,1,N
6405,PROFICIENT,PROWESS,SKILLFUL,CONSUMMATE,2,0,1,0,3.5,1,N
6406,PROFICIENT,PROWESS,SKILLFUL,DEFT,2,0,1,0,3.5,1,N
6407,PROFICIENT,PROWESS,SKILLFUL,DEXTEROUS,2,0,1,0,3.5,1,N
6408,PROGNOSIS,AUGUR/AUGURY,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6409,PROGNOSIS,AUGUR/AUGURY,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6410,PROGNOSIS,AUGUR/AUGURY,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6411,PROGNOSIS,AUGUR/AUGURY,PREDICTION,PRESAGE,2,0,1,0,3.5,1,N
6412,PROGNOSIS,AUGUR/AUGURY,PREDICTION,PRESCIENCE,2,0,1,0,3.5,1,N
6413,PROGNOSIS,FORECAST,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6414,PROGNOSIS,FORECAST,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6415,PROGNOSIS,FORECAST,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6416,PROGNOSIS,FORECAST,PREDICTION,PRESAGE,2,0,1,0,3.5,1,N
6417,PROGNOSIS,FORECAST,PREDICTION,PRESCIENCE,2,0,1,0,3.5,1,N
6418,PROGNOSIS,FORESIGHT/ FORESEE,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6419,PROGNOSIS,FORESIGHT/ FORESEE,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6420,PROGNOSIS,FORESIGHT/ FORESEE,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6421,PROGNOSIS,FORESIGHT/ FORESEE,PREDICTION,PRESAGE,2,0,1,0,3.5,1,N
6422,PROGNOSIS,FORESIGHT/ FORESEE,PREDICTION,PRESCIENCE,2,0,1,0,3.5,1,N
6423,PROGNOSIS,FORETELL,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6424,PROGNOSIS,FORETELL,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6425,PROGNOSIS,FORETELL,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6426,PROGNOSIS,FORETELL,PREDICTION,PRESAGE,2,0,1,0,3.5,1,N
6427,PROGNOSIS,FORETELL,PREDICTION,PRESCIENCE,2,0,1,0,3.5,1,N
6428,PROGNOSIS,PRESAGE,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6429,PROGNOSIS,PRESAGE,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6430,PROGNOSIS,PRESAGE,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6431,PROGNOSIS,PRESAGE,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6432,PROGNOSIS,PRESAGE,PREDICTION,PRESCIENCE,2,0,1,0,3.5,1,N
6433,PROGNOSIS,PRESCIENCE,PREDICTION,AUGUR/AUGURY,2,0,1,0,3.5,1,N
6434,PROGNOSIS,PRESCIENCE,PREDICTION,FORECAST,2,0,1,0,3.5,1,N
6435,PROGNOSIS,PRESCIENCE,PREDICTION,FORESIGHT/ FORESEE,2,0,1,0,3.5,1,N
6436,PROGNOSIS,PRESCIENCE,PREDICTION,FORETELL,2,0,1,0,3.5,1,N
6437,PROGNOSIS,PRESCIENCE,PREDICTION,PRESAGE,2,0,1,0,3.5,1,N
6438,PROGNOSIS,PROGNOSIS,PREDICTION,AUGUR/AUGURY,1,0,1,0,3.5,1,Y
6439,PROGNOSIS,PROGNOSIS,PREDICTION,FORECAST,1,0,1,0,3.5,1,Y
6440,PROGNOSIS,PROGNOSIS,PREDICTION,FORESIGHT/ FORESEE,1,0,1,0,3.5,1,Y
6441,PROGNOSIS,PROGNOSIS,PREDICTION,FORETELL,1,0,1,0,3.5,1,Y
6442,PROGNOSIS,PROGNOSIS,PREDICTION,PRESAGE,1,0,1,0,3.5,1,Y
6443,PROGNOSIS,PROGNOSIS,PREDICTION,PRESCIENCE,1,0,1,0,3.5,1,Y
6444,PROPENSITY,AFFINITY,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6445,PROPENSITY,AFFINITY,INCLINATION,BENT,2,0,1,0,4.5,1,N
6446,PROPENSITY,AFFINITY,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6447,PROPENSITY,AFFINITY,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6448,PROPENSITY,AFFINITY,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6449,PROPENSITY,AFFINITY,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6450,PROPENSITY,AFFINITY,INCLINATION,PROCLIVITY,2,0,1,0,4.5,1,N
6451,PROPENSITY,APTITUDE,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6452,PROPENSITY,APTITUDE,INCLINATION,BENT,2,0,1,0,4.5,1,N
6453,PROPENSITY,APTITUDE,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6454,PROPENSITY,APTITUDE,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6455,PROPENSITY,APTITUDE,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6456,PROPENSITY,APTITUDE,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6457,PROPENSITY,APTITUDE,INCLINATION,PROCLIVITY,2,0,1,0,4.5,1,N
6458,PROPENSITY,BENT,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6459,PROPENSITY,BENT,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6460,PROPENSITY,BENT,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6461,PROPENSITY,BENT,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6462,PROPENSITY,BENT,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6463,PROPENSITY,BENT,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6464,PROPENSITY,BENT,INCLINATION,PROCLIVITY,2,0,1,0,4.5,1,N
6465,PROPENSITY,DISPOSED,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6466,PROPENSITY,DISPOSED,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6467,PROPENSITY,DISPOSED,INCLINATION,BENT,2,0,1,0,4.5,1,N
6468,PROPENSITY,DISPOSED,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6469,PROPENSITY,DISPOSED,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6470,PROPENSITY,DISPOSED,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6471,PROPENSITY,DISPOSED,INCLINATION,PROCLIVITY,2,0,1,0,4.5,1,N
6472,PROPENSITY,PENCHANT,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6473,PROPENSITY,PENCHANT,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6474,PROPENSITY,PENCHANT,INCLINATION,BENT,2,0,1,0,4.5,1,N
6475,PROPENSITY,PENCHANT,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6476,PROPENSITY,PENCHANT,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6477,PROPENSITY,PENCHANT,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6478,PROPENSITY,PENCHANT,INCLINATION,PROCLIVITY,2,0,1,0,4.5,1,N
6479,PROPENSITY,PREDILECTION,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6480,PROPENSITY,PREDILECTION,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6481,PROPENSITY,PREDILECTION,INCLINATION,BENT,2,0,1,0,4.5,1,N
6482,PROPENSITY,PREDILECTION,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6483,PROPENSITY,PREDILECTION,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6484,PROPENSITY,PREDILECTION,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6485,PROPENSITY,PREDILECTION,INCLINATION,PROCLIVITY,2,0,1,0,4.5,1,N
6486,PROPENSITY,PREDISPOSITION,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6487,PROPENSITY,PREDISPOSITION,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6488,PROPENSITY,PREDISPOSITION,INCLINATION,BENT,2,0,1,0,4.5,1,N
6489,PROPENSITY,PREDISPOSITION,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6490,PROPENSITY,PREDISPOSITION,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6491,PROPENSITY,PREDISPOSITION,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6492,PROPENSITY,PREDISPOSITION,INCLINATION,PROCLIVITY,2,0,1,0,4.5,1,N
6493,PROPENSITY,PROCLIVITY,INCLINATION,AFFINITY,2,0,1,0,4.5,1,N
6494,PROPENSITY,PROCLIVITY,INCLINATION,APTITUDE,2,0,1,0,4.5,1,N
6495,PROPENSITY,PROCLIVITY,INCLINATION,BENT,2,0,1,0,4.5,1,N
6496,PROPENSITY,PROCLIVITY,INCLINATION,DISPOSED,2,0,1,0,4.5,1,N
6497,PROPENSITY,PROCLIVITY,INCLINATION,PENCHANT,2,0,1,0,4.5,1,N
6498,PROPENSITY,PROCLIVITY,INCLINATION,PREDILECTION,2,0,1,0,4.5,1,N
6499,PROPENSITY,PROCLIVITY,INCLINATION,PREDISPOSITION,2,0,1,0,4.5,1,N
6500,PROPENSITY,PROPENSITY,INCLINATION,AFFINITY,1,0,1,0,4.5,1,Y
6501,PROPENSITY,PROPENSITY,INCLINATION,APTITUDE,1,0,1,0,4.5,1,Y
6502,PROPENSITY,PROPENSITY,INCLINATION,BENT,1,0,1,0,4.5,1,Y
6503,PROPENSITY,PROPENSITY,INCLINATION,DISPOSED,1,0,1,0,4.5,1,Y
6504,PROPENSITY,PROPENSITY,INCLINATION,PENCHANT,1,0,1,0,4.5,1,Y
6505,PROPENSITY,PROPENSITY,INCLINATION,PREDILECTION,1,0,1,0,4.5,1,Y
6506,PROPENSITY,PROPENSITY,INCLINATION,PREDISPOSITION,1,0,1,0,4.5,1,Y
6507,PROPENSITY,PROPENSITY,INCLINATION,PROCLIVITY,1,0,1,0,4.5,1,Y
6508,PROWESS,ADEPT,SKILLFUL,ADROIT,2,0,1,0,3.5,1,N
6509,PROWESS,ADEPT,SKILLFUL,CONSUMMATE,2,0,1,0,3.5,1,N
6510,PROWESS,ADEPT,SKILLFUL,DEFT,2,0,1,0,3.5,1,N
6511,PROWESS,ADEPT,SKILLFUL,DEXTEROUS,2,0,1,0,3.5,1,N
6512,PROWESS,ADEPT,SKILLFUL,PROFICIENT,2,0,1,0,3.5,1,N
6513,PROWESS,ADROIT,SKILLFUL,ADEPT,2,0,1,0,3.5,1,N
6514,PROWESS,ADROIT,SKILLFUL,CONSUMMATE,2,0,1,0,3.5,1,N
6515,PROWESS,ADROIT,SKILLFUL,DEFT,2,0,1,0,3.5,1,N
6516,PROWESS,ADROIT,SKILLFUL,DEXTEROUS,2,0,1,0,3.5,1,N
6517,PROWESS,ADROIT,SKILLFUL,PROFICIENT,2,0,1,0,3.5,1,N
6518,PROWESS,CONSUMMATE,SKILLFUL,ADEPT,2,0,1,0,3.5,1,N
6519,PROWESS,CONSUMMATE,SKILLFUL,ADROIT,2,0,1,0,3.5,1,N
6520,PROWESS,CONSUMMATE,SKILLFUL,DEFT,2,0,1,0,3.5,1,N
6521,PROWESS,CONSUMMATE,SKILLFUL,DEXTEROUS,2,0,1,0,3.5,1,N
6522,PROWESS,CONSUMMATE,SKILLFUL,PROFICIENT,2,0,1,0,3.5,1,N
6523,PROWESS,DEFT,SKILLFUL,ADEPT,2,0,1,0,3.5,1,N
6524,PROWESS,DEFT,SKILLFUL,ADROIT,2,0,1,0,3.5,1,N
6525,PROWESS,DEFT,SKILLFUL,CONSUMMATE,2,0,1,0,3.5,1,N
6526,PROWESS,DEFT,SKILLFUL,DEXTEROUS,2,0,1,0,3.5,1,N
6527,PROWESS,DEFT,SKILLFUL,PROFICIENT,2,0,1,0,3.5,1,N
6528,PROWESS,DEXTEROUS,SKILLFUL,ADEPT,2,0,1,0,3.5,1,N
6529,PROWESS,DEXTEROUS,SKILLFUL,ADROIT,2,0,1,0,3.5,1,N
6530,PROWESS,DEXTEROUS,SKILLFUL,CONSUMMATE,2,0,1,0,3.5,1,N
6531,PROWESS,DEXTEROUS,SKILLFUL,DEFT,2,0,1,0,3.5,1,N
6532,PROWESS,DEXTEROUS,SKILLFUL,PROFICIENT,2,0,1,0,3.5,1,N
6533,PROWESS,PROFICIENT,SKILLFUL,ADEPT,2,0,1,0,3.5,1,N
6534,PROWESS,PROFICIENT,SKILLFUL,ADROIT,2,0,1,0,3.5,1,N
6535,PROWESS,PROFICIENT,SKILLFUL,CONSUMMATE,2,0,1,0,3.5,1,N
6536,PROWESS,PROFICIENT,SKILLFUL,DEFT,2,0,1,0,3.5,1,N
